[[0.42976069002666084], [0.7459733172030997], [0.7681644783982312], [0.5910127677119965], [0.477120947781336], [0.6162282086271625], [0.4458146254679344], [0.5950955760666807], [0.4980905066625322], [0.6540807647471603], [0.7396540600904289], [0.5404075679915681], [0.5245082282726866], [0.5542504739956877], [0.7527405213472529], [0.6395550213957673], [0.6635384975459193], [0.6672461653988161], [0.6261311949917145], [0.3784288530934458], [0.4945889978351715], [0.5563159103081751], [0.5240928914053812], [0.5518493214791028], [0.7622730857283758], [0.6314186321855253], [0.5575561378198248], [0.475082128991655], [0.502217323180055], [0.63443716609874], [0.5502645407607673], [0.4655311764055885], [0.564786147658575], [0.6365721489989222], [0.5972704831501762], [0.41294035515909366], [0.8021004859264006], [0.6004815253175149], [0.4408472332693433], [0.457614602649938], [0.46234551992845735], [0.5402741313724309], [0.34661967156233625], [0.4821876979656558], [0.5369706283356782], [0.43852218525044195], [0.3503898840295574], [0.5274255537122827], [0.5384685354009322], [0.4757250022760549], [0.5847680647170692], [0.31729348406741], [1.0387954957561598], [0.4429909000581532], [0.5233248550973888], [0.4880869419544386], [0.662721840865463], [0.44827084660443384], [0.6646855235044764], [0.5831386682839346], [0.5475847315176056], [0.5690190243527133], [0.6012973520301685], [0.646835822610823], [0.724918392412292], [0.44003288884128555], [0.6773382398980782], [0.47610523508356273], [0.7357014377345972], [0.6331437573078493], [0.5900567866800022], [0.6118031508199792], [0.38487135310040804], [0.6789010501022262], [0.6099685557722708], [0.6245728367258603], [0.5362393563853807], [0.5785624535485888], [0.5890847838970279], [0.6150322476121052], [0.3844666037856056], [0.5386546520742905], [0.7748690486555377], [0.5337087752241941], [0.5979715758708068], [0.5728951205671579], [0.44424546040510576], [0.7984097586595359], [0.36432123166790176], [0.5858643053129986], [0.42555864090864576], [0.583822473162358], [0.5204587719408331], [0.5297479373790578], [0.35457591920072895], [0.6141052529410461], [0.50040320180411], [0.6800535847675858], [0.4932084071191607], [0.4609195758289485], [0.6792724925929997], [0.4798287606302514], [0.5936277956768183], [0.49733602044633435], [0.4061434129978], [0.6191802937017472], [0.6397028224056536], [0.4840932695736896], [0.48993418883317463], [0.38872107551655377], [0.4151181437866748], [0.30058935292653766], [0.557360611113716], [0.4799502301722245], [0.7353643871711263], [0.5611930861311925], [0.44261303892357606], [0.44665756645232024], [0.5888352936035208], [0.4199843170327281], [0.43820077368317], [0.6139441093724057], [0.4889154931123374], [0.41927353350257224], [0.6048124808777186], [0.5216465330384835], [0.5907469134106006], [0.5398208315708292]]
[[0.37791617312503806], [0.7365718475926554], [0.6976799088690548], [0.5111105946621127], [0.6158490364350211], [0.5150201998635652], [0.36851087656533243], [0.49182730684934095], [0.4645353947969116], [0.6540807647471603], [0.5522609097877539], [0.4926301117586219], [0.6883286125669403], [0.5202282546118572], [0.5180649051163065], [0.5444988255043692], [0.6635384975459193], [0.639892220377517], [0.5102753545862401], [0.3743256612947093], [0.39443985323047864], [0.4091729378522061], [0.3730872825026658], [0.5733969552267931], [0.33359191687908046], [0.6729874255808026], [0.40947548190048627], [0.44742366019581514], [0.37103589713112595], [0.33162808580857495], [0.47478799639476355], [0.5712133878377219], [0.536895712731499], [0.5572898785003517], [0.5208396402094905], [0.3436249616178163], [0.5956719158306157], [0.5806380713548556], [0.4602959443626615], [0.6254769198190925], [0.30287669801118255], [0.5684199301402946], [0.22473636422896176], [0.7206449315813248], [0.5369706283356782], [0.5902278160609224], [0.21622662977510348], [0.5628203699180513], [0.561529521172148], [0.4354170256807074], [0.5847680647170692], [0.22849814681849168], [0.685618928596482], [0.36152575646232926], [0.3570269266004286], [0.441322849162323], [0.5006242536690664], [0.4066037238689137], [0.6158849046038938], [0.5434814192643196], [0.5388305121803968], [0.4794295425831777], [0.5330393170477724], [0.4730777181615711], [0.7518996772759313], [0.26400130686826967], [0.4971201694827975], [0.32040939859763995], [0.6030547471302573], [0.5933368123242763], [0.39431446235006284], [0.4770745907713032], [0.35431867132413836], [0.4959795944294627], [0.5053178340152776], [0.5834043367855375], [0.5374060559575939], [0.5973146705120072], [0.3836771739152008], [0.4888500918545905], [0.3849100475729822], [0.4569696889223583], [0.7085416879573824], [0.43112291140298953], [0.6425899368104524], [0.4184596578115395], [0.37710175242313376], [0.8067610022222901], [0.41390042482041783], [0.38886859972205196], [0.6966388227693249], [0.2999756486846547], [0.4559477306609886], [0.48996322450159513], [0.33164808500683185], [0.6389263055354079], [0.3545851509435771], [0.5677125822883277], [0.3287802248090725], [0.49668938940651713], [0.4838320673695957], [0.4846582547331775], [0.6192811463710365], [0.31429812169380256], [0.5861908543531382], [0.5827119411392142], [0.48481124638700324], [0.588369909672065], [0.4328470855585722], [0.5504562486108209], [0.4231599952215304], [0.30778964129742326], [0.45592334002531837], [0.5889733024750002], [0.4432213409712756], [0.7317781747223293], [0.3257924965078264], [0.46938806337454225], [0.5348699985876866], [0.3680369386563933], [0.3926060387708535], [0.28294988191022213], [0.4889154931123374], [0.4548434992831712], [0.5471250415368711], [0.6043403507686036], [0.5329612573789432], [0.4225464684179522]]
[[0.5122456453041974], [0.9025691819917413], [0.7492019293575828], [0.6377960330148827], [0.6554249731574066], [0.7816527608257806], [0.567918592324112], [0.5473418350380835], [0.512961535180559], [0.7838275496323024], [0.7396540600904289], [0.5872178627939476], [0.6478557715735594], [0.6072055609388067], [0.7115577458013422], [0.5444291860147348], [0.6079321994789417], [0.8156364084135449], [0.819201676722931], [0.43958211966640126], [0.4501543552310171], [0.7084468511527295], [0.5969398068180356], [0.42906188162118714], [0.7224779574584219], [0.6716219578775886], [0.5575561378198248], [0.5721716145296214], [0.7788700643560131], [0.6305676729002148], [0.6836173548323643], [0.7599022707047888], [0.6587714356183435], [0.6568651742277777], [0.6252656761780048], [0.3883874116394795], [0.678110777481584], [0.7284298167854258], [0.5788562030390828], [0.6368622248095069], [0.5615799509032606], [0.5326176343187321], [0.49736651796375375], [0.6044027293718002], [0.6643916786014836], [0.45920547558654534], [0.3233288669955705], [0.6985395004614056], [0.6099297380954871], [0.506191205034532], [0.7018337736791138], [0.3729102701142158], [0.7492971455379538], [0.6822240421074093], [0.42309542393220617], [0.42879883560154347], [0.5302023838608543], [0.6058760042916447], [0.8084153500378934], [0.6128220372328185], [0.7344490219839579], [0.5908281019370855], [0.5647986305321396], [0.5441163398138767], [0.7979883665222427], [0.6050877532808135], [0.7823538331233155], [0.6659297118390598], [0.6022085207483172], [0.6574629743993063], [0.5320899314493176], [0.6118031508199792], [0.5769935053012043], [0.7308792690692821], [0.7587282439513444], [0.7608461380017495], [0.6989946968151114], [0.8652679777145436], [0.6896209305397827], [0.6989161488845823], [0.5402498282425381], [0.5566468361895464], [0.6792826834785199], [0.5211373901962651], [0.6912204542097244], [0.6158909832737692], [0.6139033105218158], [0.6843837300270624], [0.5895169033573552], [0.7648632003939846], [0.5606568609021939], [0.5105300503434219], [0.5702494192313923], [0.42236403530540734], [0.6298534994548366], [0.5700419801531195], [0.4705836348834722], [0.6834445900292925], [0.500692995612942], [0.5986165885263219], [0.6310903970861509], [0.6671642814646717], [0.7133984906811061], [0.4987131869900586], [0.6019942394987197], [0.4710297712533677], [0.7131106679020022], [0.6148634197340548], [0.5476792285473029], [0.5354987877382016], [0.4871713950557044], [0.41321824004990465], [0.518363745609733], [0.5621213849243613], [0.5838912278641577], [0.7238500943095995], [0.5056084236948635], [0.5228475297775891], [0.6093029515984344], [0.43311695449742016], [0.43820077368317], [0.7641864558651965], [0.8009006084409833], [0.6057042650766316], [0.8414405182611052], [0.707198151940067], [0.6402494827968346], [0.566732528158304]]
[[0.5226175367234615], [0.8714132012072895], [0.7926935648060665], [0.640202622232857], [0.6092555746174034], [0.8315041283314811], [0.6936649770515635], [0.49063712200441273], [0.4567869217330602], [0.6809853444568512], [0.7396540600904289], [0.7466252190992382], [0.5979886532617658], [0.593904478317628], [0.7608299891936927], [0.6766634231018738], [0.7398592559209798], [0.7149745754027415], [0.5725395210232437], [0.46440355266584843], [0.6233358167077127], [0.5563159103081751], [0.8116468188249109], [0.7222390636306208], [0.882660863983792], [0.6663815120134946], [0.6145201081470685], [0.5721716145296214], [0.37933284424616076], [0.40701169852741215], [0.6257621764715086], [0.6890269511108338], [0.6230352642178864], [0.7341155500921722], [0.5179427844967954], [0.4609899467702428], [0.7724300818164832], [0.7784174509887], [0.5787359260265599], [0.6384006279518541], [0.6265951027002468], [0.4839242466688458], [0.42271320875141116], [0.5389594109915954], [0.7410690337104302], [0.646531742293609], [0.3474470294361976], [0.7086259733239826], [0.6099297380954871], [0.5140018855145176], [0.6296299526080951], [0.5174972992159825], [1.0387954957561598], [0.6108909919916017], [0.41011242458261876], [0.5786456575574863], [0.662721840865463], [0.5222881393548192], [0.694861657687279], [0.6945733441653854], [0.6246625365282308], [0.6043485951106112], [0.5982881563834433], [0.6308308859899756], [0.6938741758280838], [0.3974065009894133], [0.6595580001985383], [0.5556025384895596], [0.6440078644897946], [0.6331437573078493], [0.6359982555370837], [0.5190009333830587], [0.548836417097573], [0.7353461986690711], [0.6072320234945452], [0.6672430485604428], [0.5967985482163322], [0.8258203878091821], [0.5779526841390417], [0.6150322476121052], [0.482539210828268], [0.5386546520742905], [0.4448753599165197], [0.6880756533446282], [0.6976338423693402], [0.5769996283710305], [0.4893668389402823], [0.8492584864060092], [0.3933279247119514], [0.7288021367562354], [0.671631388334566], [0.37712730217838064], [0.6115097741509056], [0.6241888998774949], [0.7343793867517816], [0.6541659583460523], [0.539603309616421], [0.7948025826743728], [0.5285200450202614], [0.5164605733490434], [0.7062962738569776], [0.4962399691282132], [0.649945975744616], [0.49733602044633435], [0.5271584656366163], [0.6191802937017472], [0.6544631201341966], [0.6430362398602343], [0.5446597169465442], [0.5354456030605708], [0.6545605147970354], [0.31903251184635306], [0.4770151753704534], [0.710534365678872], [0.6688235584986573], [0.7238500943095995], [0.6304323689835779], [0.501292418417432], [0.6305703933639918], [0.5807023508001539], [0.6159688210617047], [0.666033903226094], [0.511006467904209], [0.5316850402902453], [0.7703977646093076], [1.003839701936638], [0.7327852386805557], [0.4131033856114988]]
[[0.44257248556159445], [0.8934583902331232], [0.7863026436244356], [0.6830625122260571], [0.5894288839376964], [0.81230762892924], [0.6586670727378203], [0.545978146781267], [0.4851461735944925], [0.9719752935536966], [0.7950947683934508], [0.5737680494261607], [0.6883286125669403], [0.5688286468273399], [0.7527405213472529], [0.5195080176810077], [0.7398592559209798], [0.8825072581679833], [0.6653351315672588], [0.4873004670299089], [0.5281035616554297], [0.503891760277499], [0.6748497129441093], [0.5360466099699469], [0.7729234869347471], [0.5668528672610795], [0.6581362648853916], [0.5721716145296214], [0.539499669791198], [0.48643609001330357], [0.6273134916976422], [0.6890269511108338], [0.586022407829779], [0.6365721489989222], [0.6883521411214858], [0.41294035515909366], [0.8021004859264006], [0.7255936445874164], [0.5062092086515944], [0.664015986818031], [0.7054390774420434], [0.5873549081498043], [0.48584473045370263], [0.5886369774930056], [0.7139439258444923], [0.7687079257564456], [0.39753763949216303], [0.5600381292943553], [0.6642706044763691], [0.5140018855145176], [0.6437037111441763], [0.5950977426762383], [1.0387954957561598], [0.713424810626114], [0.5834036842162001], [0.48450487526067676], [0.5673456247315779], [0.6084288761849885], [0.7316909560624123], [0.597655277164988], [0.67091934295912], [0.5908281019370855], [0.5982881563834433], [0.6613257225931157], [0.8456909718012754], [0.49424927664106233], [0.7521184749815992], [0.5551116623206942], [0.713896726331945], [0.6331437573078493], [0.5866243685899917], [0.4770745907713032], [0.502674601183998], [0.6789010501022262], [0.6358428421363644], [0.6775467251325016], [0.5915257246236756], [0.794826836936976], [0.6172981306507856], [0.6150322476121052], [0.6398298090293859], [0.5121831107029818], [0.7083105158156756], [0.5906929265006062], [0.6081703893471673], [0.5654491931633769], [0.4170404219543959], [0.6365786211318499], [0.4948886589149859], [0.6696486569061826], [0.671631388334566], [0.4322913465758282], [0.6081713578987236], [0.6241888998774949], [0.7343793867517816], [0.6467719637617175], [0.4588892691318116], [0.834327161944896], [0.5285200450202614], [0.6061456808701646], [0.6973064483378457], [0.5220771541830642], [0.8818637600720978], [0.506560901813484], [0.5812612032077038], [0.6826425995444868], [0.7111626932471965], [0.6148634197340548], [0.5958284606219142], [0.5922646780400944], [0.44627996177014595], [0.39923203186550404], [0.49424981932742157], [0.6473704625683794], [0.5770908195196345], [0.7171934395679016], [0.4988967596542585], [0.6359053935998755], [0.7121380521169143], [0.6703009038755261], [0.4120267479666025], [0.5763271450094183], [0.7251190682560401], [0.548970931174612], [0.7820076262113806], [0.6787314620978516], [0.5571409923380293], [0.4581100997463683]]
[[0.5275633633134534], [0.7459733172030997], [0.6751875374960692], [0.6602906784392255], [0.5383739082076331], [0.6676291219452334], [0.586816610545433], [0.4612964835043275], [0.5739196283509027], [0.7174801778076226], [0.9461826850325022], [0.4979030104565183], [0.6883286125669403], [0.5114191527302658], [0.7608299891936927], [0.47072152163194136], [0.6089528868525159], [0.7889557522156567], [0.7140775791633991], [0.6331066646837729], [0.4514257423366558], [0.566252558980426], [0.5075512822886317], [0.4646456012539331], [0.49166639787085087], [0.5638855140689947], [0.5611871203776412], [0.475082128991655], [0.5253030520154092], [0.4800748492842802], [0.6338567330713313], [0.6890269511108338], [0.6181413491796848], [0.8083308438648166], [0.637536287767558], [0.4142048963734893], [0.6427085306586091], [0.7384628220564827], [0.3819757402745913], [0.5205605228770381], [0.5312463351555192], [0.4465096797309722], [0.6060154537484299], [0.4854762932075291], [0.48779125629234454], [0.7887319261403174], [0.2861322250425727], [0.6710075929069963], [0.5226837773965852], [0.5140018855145176], [0.6586429606815678], [0.4830143196769857], [1.0387954957561598], [0.7107642646934025], [0.6226713386256439], [0.5500270992901983], [0.5006242536690664], [0.5222881393548192], [0.676026859574711], [0.5716977055626669], [0.6535749688290142], [0.45072595850908337], [0.5982881563834433], [0.5751623577846838], [0.6938741758280838], [0.4007460857155114], [0.7222648203375241], [0.5682244869574193], [0.6063182689422562], [0.7024607526565714], [0.7036953744990455], [0.45674808552244583], [0.5490230865022905], [0.6789010501022262], [0.5053178340152776], [0.6672430485604428], [0.5752547824375639], [0.7452515222677327], [0.5723904605110863], [0.5686533267074666], [0.4314162991510509], [0.5734870263672835], [0.4650740730652073], [0.5337087752241941], [0.5075166177484254], [0.6221873547694704], [0.4937806120289138], [0.8492584864060092], [0.48562775706741285], [0.5216947873142357], [0.4864973018713875], [0.445787640052925], [0.6115097741509056], [0.6241888998774949], [0.5834223475220913], [0.6467719637617175], [0.521869551348447], [0.5677125822883277], [0.4441372428928361], [0.4406256950573765], [0.5797097845105188], [0.5456286297547777], [0.7385099017796235], [0.4601710605459978], [0.4814427052975231], [0.5827119411392142], [0.8554687840469168], [0.5678693573041864], [0.452392718301408], [0.46321342341108185], [0.5239385800487605], [0.35662316749987566], [0.4996498925327438], [0.4611079313080267], [0.6444466148500335], [0.7317781747223293], [0.5624692842717521], [0.532837174391934], [0.5888352936035208], [0.5428287486165588], [0.44896553852198545], [0.4461178446739352], [0.4043787579560334], [0.5862006581428997], [0.7554070668231413], [0.5913944699611704], [0.5571409923380293], [0.5918574241795769]]
[[0.43471928600763765], [0.8934583902331232], [0.7077518627356261], [0.5910127677119965], [0.6858719785767302], [0.5755167422957979], [0.5545350371727024], [0.49063712200441273], [0.46451884324235526], [0.6357221444694157], [0.7396540600904289], [0.5396792398307195], [0.6883286125669403], [0.5542504739956877], [0.6779404651868912], [0.7606208373137502], [0.6163283573898927], [0.6880794524064727], [0.5625761172247918], [0.3958145265141764], [0.4514257423366558], [0.4563331866381011], [0.8116468188249109], [0.436737802524627], [0.6135731351180851], [0.6663815120134946], [0.6145201081470685], [0.548856298204376], [0.5944817149436561], [0.4793496122816707], [0.7616586489046048], [0.6612423231743385], [0.5840654294863592], [0.6365721489989222], [0.4618658714888477], [0.34734445824217786], [0.8021004859264006], [0.8363907756088088], [0.5839865488165372], [0.5304661428638139], [0.6265951027002468], [0.4243769838739577], [0.5333672070131523], [0.541084105334755], [0.7139439258444923], [0.5761691216131295], [0.35558856294180025], [0.5442005895945569], [0.5751186421053985], [0.5580452620244724], [0.6157807924459239], [0.5174972992159825], [1.0387954957561598], [0.6114397340417314], [0.527100828787238], [0.393233515675224], [0.662721840865463], [0.5130522077776112], [0.6535826142871953], [0.6945733441653854], [0.5450896663313635], [0.5170872449393872], [0.6925816098258237], [0.6320969535465543], [0.6781280525879293], [0.37179759613827423], [0.5869396186750971], [0.43110231767803325], [0.5345312992097752], [0.5271890064038243], [0.484285888954665], [0.49669883926412006], [0.47453968820827386], [0.6789010501022262], [0.5438374373353407], [0.76789303467041], [0.5915257246236756], [0.7185414467079833], [0.5672702113738886], [0.5686533267074666], [0.3274495778541099], [0.5386546520742905], [0.4863901396079276], [0.6880756533446282], [0.5240165827293487], [0.6910203122168135], [0.41703492525305996], [0.5344147625552179], [0.42085830112685], [0.7288021367562354], [0.671631388334566], [0.4890608754055004], [0.4941363801795638], [0.5297479373790578], [0.7343793867517816], [0.597480575041204], [0.4588892691318116], [0.6411500535469363], [0.5285200450202614], [0.6240254029875447], [0.7260788029532135], [0.4962399691282132], [0.5934694253509101], [0.534511726609844], [0.5271584656366163], [0.5382957282254425], [0.6153235609499206], [0.6124276671678766], [0.4321280252300403], [0.5221209114696372], [0.37935797980723185], [0.3381016104297473], [0.5153779741662977], [0.5171748613586262], [0.7353643871711263], [0.5329435323922025], [0.6304323689835779], [0.4188416244199029], [0.5888352936035208], [0.43978830376665046], [0.39516767953971027], [0.5393392386364871], [0.4736241977040654], [0.5337947703791405], [0.7203419608003572], [0.67939434545939], [0.6229386381090861], [0.521394128981154]]
[[0.42976069002666084], [0.8615984775158759], [0.7926935648060665], [0.6602906784392255], [0.6388030061254575], [0.7483509441305434], [0.7540069990759468], [0.5836438507502674], [0.42054801761655486], [0.6540807647471603], [0.8479461137607506], [0.6002202943068897], [0.6817911104135249], [0.5114191527302658], [0.6723193911482124], [0.6239326209176556], [0.6635384975459193], [0.6887099323771708], [0.6698629267273284], [0.46440355266584843], [0.5690085124787936], [0.6119034808026258], [0.5971032173514877], [0.4729419263546723], [0.5552576579004905], [0.5921219443911555], [0.69161429697752], [0.551372132559388], [0.5982222039561154], [0.43996291334640947], [0.7931500771207698], [0.6540476791582257], [0.7713734484514094], [0.8083308438648166], [0.5775688484579665], [0.49205517811983723], [0.7315945548125337], [0.678615753612747], [0.664926235268599], [0.6660475777495709], [0.524196325881533], [0.5886873933384511], [0.39083517828733316], [0.8831501172139741], [0.5369706283356782], [0.5531857313562712], [0.3651296578740799], [0.6075377402755258], [0.6871604633842693], [0.7498240533817214], [0.651593041015275], [0.37292074965142646], [1.0387954957561598], [0.6822240421074093], [0.5494829772800786], [0.533348079251694], [0.5087211246595139], [0.5308110261420501], [0.7867018006979404], [0.6433908196798519], [0.6720148861693923], [0.610455354006472], [0.6435578857955659], [0.6825722978710884], [0.784444009111734], [0.3904439599213031], [0.6964704558952918], [0.5196944806651951], [0.7273367924029749], [0.5854247123480955], [0.6864400614562847], [0.4825574181332419], [0.5490230865022905], [0.8210763154668023], [0.5578821904096014], [0.7426947669913633], [0.7478954077602497], [0.5979868835587638], [0.7015613937475788], [0.5294398282580597], [0.47286283373561877], [0.5686675451404308], [0.8501578752892404], [0.5337087752241941], [0.7497421086444291], [0.7040972523362952], [0.5835427494216506], [0.7410963829314744], [0.43142596197996896], [0.9181509090246603], [0.5367266470990815], [0.4775392682082348], [0.6876524029703427], [0.5967278924533738], [0.7489018996691764], [0.698459733654143], [0.6487496490811521], [0.755041294469855], [0.5176105815327428], [0.5435116935596449], [0.8846762359538741], [0.5378601111929472], [0.8531388907489773], [0.4892954815028715], [0.5271584656366163], [0.5492151159321252], [0.7578151056414926], [0.6926889330848571], [0.658099545799511], [0.5350935270303812], [0.5782610990646425], [0.44130297755051123], [0.5151721917084277], [0.6950319703955048], [0.5582716509089365], [0.6255194101840444], [0.6131905880328097], [0.5597991672245792], [0.6171438903991688], [0.5345974882966056], [0.4816463042603432], [0.6322190817111423], [0.6977267252776396], [0.48603532887904344], [0.7116350823682382], [0.5913944699611704], [0.7337267999803415], [0.5918574241795769]]
[[0.5226175367234615], [0.5753950374216841], [0.7734692229267791], [0.5910127677119965], [0.6683782887765093], [0.7483509441305434], [0.5269109031919929], [0.3611241348034232], [0.35513460968836413], [0.8599485782296034], [0.5199421684064673], [0.5396792398307195], [0.5926414658701266], [0.4853020980678428], [0.7190765221352041], [0.47072152163194136], [0.6089528868525159], [0.709410452820727], [0.5331018785420608], [0.46440355266584843], [0.4514257423366558], [0.4563331866381011], [0.5969398068180356], [0.4646456012539331], [0.7224779574584219], [0.6663815120134946], [0.6145201081470685], [0.41441012141140804], [0.27605436692685636], [0.37633039716746225], [0.6257621764715086], [0.6890269511108338], [0.5955601617513375], [0.5176950747796064], [0.3626093760301595], [0.34534547268636956], [0.6516752637755397], [0.7784174509887], [0.4698664331050497], [0.466154052516751], [0.6265951027002468], [0.49222468104743766], [0.42271320875141116], [0.455428025644694], [0.7139439258444923], [0.5761691216131295], [0.3474470294361976], [0.5286603921937174], [0.6871604633842693], [0.5140018855145176], [0.43190130729267967], [0.31729348406741], [1.0387954957561598], [0.6822240421074093], [0.30353969921236584], [0.393233515675224], [0.4844655194360614], [0.5222881393548192], [0.694861657687279], [0.7878533728718898], [0.67091934295912], [0.43014773195867545], [0.5982881563834433], [0.5751623577846838], [0.6938741758280838], [0.37219424531604134], [0.6964704558952918], [0.3648826298693975], [0.49539497933208926], [0.4495310852612671], [0.6454510449352979], [0.6243706857401115], [0.36051464497647434], [0.6789010501022262], [0.48460883900816243], [0.7039138628870485], [0.5915257246236756], [0.8258203878091821], [0.5614259976473363], [0.4888500918545905], [0.482539210828268], [0.4645576431805134], [0.6315171361463462], [0.5532637230949502], [0.4564117114372981], [0.528316225134217], [0.4062927833008484], [0.4090080448814597], [0.4106047876744481], [0.7288021367562354], [0.671631388334566], [0.28669465613357015], [0.6115097741509056], [0.6241888998774949], [0.7343793867517816], [0.6389263055354079], [0.4588892691318116], [0.7135762747206138], [0.5285200450202614], [0.42072016072452256], [0.5403788748728275], [0.4962399691282132], [0.649945975744616], [0.4174880982107531], [0.5271584656366163], [0.42426593124944795], [0.5325969165233445], [0.5407774626359133], [0.3594515308979449], [0.3631994580244389], [0.26555046320071773], [0.36670252351684035], [0.406174698068507], [0.5788810910571941], [0.44058041624041333], [0.5041099785538065], [0.6304323689835779], [0.38434483750217946], [0.6305703933639918], [0.5807023508001539], [0.42156753895107546], [0.4061088591157648], [0.42182877785667], [0.4879292523537256], [0.6978404086381921], [0.6776045840423714], [0.5571409923380293], [0.37291137886846504]]
[[0.2505945362457286], [0.7459733172030997], [0.7926935648060665], [0.34176651030740496], [0.6092555746174034], [0.5032541569741611], [0.43949852326626043], [0.37193150383202644], [0.4073616218215368], [0.6357221444694157], [0.6669251924951537], [0.546772834734716], [0.4919731591539837], [0.46720941714952385], [0.5671115642820426], [0.5951651706906622], [0.5536267908968086], [0.6273461603015453], [0.5341697635681638], [0.38638741172838337], [0.41788161829683884], [0.44767597644446533], [0.5971032173514877], [0.4923056651947379], [0.5207464789078944], [0.3977114643117873], [0.6367018477874652], [0.475082128991655], [0.30794693128124645], [0.3488657116967522], [0.45225394881127035], [0.47670102454022634], [0.5360047923290148], [0.7341155500921722], [0.3701904604090071], [0.2655811828269545], [0.6415834435645861], [0.7784174509887], [0.5062092086515944], [0.4119592713264624], [0.4097372141898155], [0.5873549081498043], [0.13750070329994177], [0.5644541857725812], [0.39312478845395193], [0.5761691216131295], [0.2646197012961945], [0.42356716930167604], [0.639986496866542], [0.459935001686401], [0.6207051652043756], [0.28196764890168335], [0.5664663892656095], [0.43521445570941764], [0.3110997414220131], [0.3839744006423078], [0.45401629335450167], [0.5123500996561455], [0.651733023854493], [0.4282653946659355], [0.46671067836266183], [0.43089684701195996], [0.4835483575265558], [0.5245616693531729], [0.589152153538029], [0.21874649049744427], [0.43884989037635574], [0.40539014731840006], [0.5378743647000727], [0.3436957439721669], [0.6155370124427982], [0.4461079486599068], [0.2621431612444785], [0.5291281835144702], [0.4850924403398347], [0.4805151806456751], [0.5327346036459716], [0.44389490011784816], [0.363199090739838], [0.5686533267074666], [0.35747017702134937], [0.39816447542643324], [0.4715904502517631], [0.3603730135295389], [0.4791684596450491], [0.43313790963529075], [0.3487754575562181], [0.648748454177461], [0.47086488245616653], [0.7288021367562354], [0.41177200599607855], [0.2331401917209719], [0.583384254981816], [0.5000114278843348], [0.5195771791624895], [0.597480575041204], [0.5680430348634063], [0.49147375840443885], [0.4908267540043924], [0.5291188624645667], [0.5351811410356554], [0.46337199077493463], [0.4702617880700275], [0.506560901813484], [0.5271584656366163], [0.6717749464984755], [0.6397028224056536], [0.5670444669702912], [0.5802783201858388], [0.21943013927610028], [0.31967466760023183], [0.2733965015165052], [0.39787041211634705], [0.44076470067513973], [0.3776692565418022], [0.5611930861311925], [0.6304323689835779], [0.4091407493334537], [0.5131962343418909], [0.2993415073069918], [0.28840674092270635], [0.2956958325022026], [0.4296215220863384], [0.5947207879771661], [0.7820076262113806], [0.6787314620978516], [0.5255761368816083], [0.4214699892874169]]
[[0.42976069002666084], [0.7459733172030997], [0.7490643311100595], [0.4796506180485229], [0.8852604316872825], [0.6676291219452334], [0.5587073466972284], [0.49063712200441273], [0.42234831423615915], [0.6357221444694157], [0.7396540600904289], [0.6496268994822094], [0.6883286125669403], [0.6482405720331011], [0.7367376799632828], [0.7606208373137502], [0.7222895801303616], [0.7072585959481121], [0.6994315535686517], [0.46440355266584843], [0.4550785561343368], [0.49188722660204076], [0.7055769425237051], [0.5425449659014304], [0.6077494374509071], [0.6663815120134946], [0.6145201081470685], [0.5721716145296214], [0.3692111023566489], [0.48643609001330357], [0.6257621764715086], [0.5126861744367374], [0.5951384227139507], [0.6365721489989222], [0.5179427844967954], [0.3883874116394795], [0.8021004859264006], [0.7784174509887], [0.48459689473839895], [0.6384006279518541], [0.6265951027002468], [0.5062304350377369], [0.5087567389681035], [0.6411841366915003], [0.7139439258444923], [0.5761691216131295], [0.39306511172072045], [0.7086259733239826], [0.5751186421053985], [0.5162089375575769], [0.6296299526080951], [0.3500442035945524], [0.8359906093519158], [0.7107642646934025], [0.6039988630332925], [0.4468044770626903], [0.662721840865463], [0.6084288761849885], [0.694861657687279], [0.5979234413002066], [0.6632124544391622], [0.6430051491377019], [0.5982881563834433], [0.7213673908130631], [0.8877661810805582], [0.37219424531604134], [0.7222648203375241], [0.43110231767803325], [0.5231237619494784], [0.5271890064038243], [0.5386079726594318], [0.431889293685045], [0.3754018271926392], [0.690051736934054], [0.7587282439513444], [0.7485375148339946], [0.6714523879685068], [0.8258203878091821], [0.6119067600309751], [0.6945082714879308], [0.482539210828268], [0.5734870263672835], [0.469431678981555], [0.6391150062326346], [0.5703599895761258], [0.5796811968532862], [0.4112117589981821], [0.5399146611459894], [0.49868453220556036], [0.9020808310828775], [0.671631388334566], [0.4890608754055004], [0.6115097741509056], [0.5967278924533738], [0.7343793867517816], [0.6220528518922593], [0.4588892691318116], [0.8205210194949561], [0.5285200450202614], [0.6240254029875447], [0.5710181326654281], [0.5220771541830642], [0.7218003134757781], [0.451808637042476], [0.5271584656366163], [0.6982190851923518], [0.7111626932471965], [0.578471826399566], [0.49818248395453185], [0.3763235746442301], [0.4004686335943506], [0.3091674714394135], [0.5527383309348362], [0.6525545651590201], [0.595095689406457], [0.5904848124280808], [0.6304323689835779], [0.5304967526077304], [0.6752272112431936], [0.5709690858505417], [0.40632968955748583], [0.454948721071447], [0.569654307005319], [0.6832479220268735], [0.7804248007086129], [0.5913944699611704], [0.8210491321507867], [0.521394128981154]]
